filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,spectral_centroid_mean,zero_crossing_rate,spectral_rolloff,label
country.00027.au,3.2996166,3.828142,-1.122958,0.73646927,0.18934208,-0.57547176,-0.072257094,-0.268125,-0.3784067,-0.1899012,-0.3498989,-0.3153896,-0.4831515,-0.45854855,-0.44548243,-0.35991982,-0.3021837,-0.40436494,-0.24322575,-0.109107286,-0.16558497,-0.29564,-0.19863336,-0.10527456,-0.1861309,-0.07977977,0.0053590285,-0.13754366,-0.04442523,-0.09548863,-0.23613998,-0.102452815,-0.009734492,-0.07276868,0.023744697,-0.033000555,-0.023129955,0.031178933,-0.0958716,-0.15386152,-6.1760197,11.5790615,18.861847,21.713982,22.816206,20.616703,18.690996,15.999781,15.506777,13.337676,15.029605,14.824993,13.5985,13.745341,15.547294,14.339168,9.902542,11.185219,11.487332,10.555453,10.74976,10.677521,8.26607,10.961231,10.309296,10.117686,10.802329,11.145307,10.212835,7.758271,9.491832,8.955415,10.792635,10.103979,10.712664,10.133818,8.569204,8.504493,8.352005,9.583245,9.067534,7.569933,4.5683074,3.4874637,4.778733,2.9934158,-0.25977412,-1.2247227,-1.2893754,-2.7389143,-4.751216,-5.4851885,-6.4587045,-6.713074,-6.3499465,-6.489255,-6.2003145,-6.418461,-6.9019227,-6.8390985,-7.22988,-8.108175,-7.788315,-7.7380695,1925.3274,0.0976387,1777.0946,2
country.00028.au,0.55382824,5.1984596,-0.5535298,0.7034537,0.06943959,-0.5779445,-0.38854814,-0.27312484,-0.37006646,-0.08540175,-0.24046914,-0.56319505,-0.11339093,-0.18796627,-0.31476015,0.0002943367,-0.13235533,-0.24133974,-0.18499954,-0.08609097,-0.27242962,-0.27247554,-0.07834458,-0.07447971,-0.115502656,-0.16991618,-0.04516885,-0.04555043,-0.05757662,-0.039741933,-0.0039511807,-0.028183812,-0.2334631,-0.26062888,-0.076653935,-0.0385602,-0.09932585,-0.16590725,-0.12549858,-0.008934172,0.18873088,13.574133,15.6921215,16.349163,18.868359,18.401619,16.510674,16.625902,16.825937,17.484364,14.381896,12.747463,11.217543,13.3120575,11.0006075,10.009505,11.230206,9.106394,8.307247,5.8206835,4.1863227,6.014865,4.9543624,3.0876007,2.891087,4.748587,5.2026267,2.5145068,6.316972,4.7053246,3.499294,1.6858768,4.1364303,5.1631484,1.6948327,0.8780747,-0.9971194,-0.2458236,-0.076100774,1.1508508,1.3904933,0.73481685,-1.284583,-3.8811977,-6.2837124,-7.0682054,-9.754434,-10.129836,-9.977905,-10.797115,-10.498582,-11.269724,-10.968075,-11.308621,-13.096522,-14.276059,-14.696442,-15.093939,-14.997308,-14.650558,-15.499019,-15.641932,-15.618666,-15.812169,1391.5701,0.06004384,758.7644,2
country.00029.au,0.167463,5.389088,-0.6255113,0.45078817,-0.031304132,-0.6273882,-0.53369415,-0.09422128,-0.28864923,-0.24446833,-0.08665268,-0.060317047,-0.44399646,-0.04084121,-0.16870962,-0.12984063,-0.21080805,-0.16842031,-0.041340865,-0.14907832,-0.13777831,-0.28892732,-0.18123367,-0.16507861,-0.15208918,-0.1326162,-0.019238092,-0.08135226,-0.12773186,-0.019797815,0.023220133,-0.0764249,-0.07668983,-0.036438193,-0.17743506,-0.099806,-0.03221398,-0.04553545,-0.10822958,-0.12670138,4.8780327,14.081041,17.061382,18.203226,19.886711,17.853292,17.00255,19.399885,19.87324,19.058483,17.529366,15.335932,16.631979,16.344683,14.831923,13.787784,11.376765,10.296513,8.957269,7.4077997,8.46524,7.364573,4.601429,3.992068,5.357474,4.944017,4.3881445,5.511628,4.18358,3.5821126,1.9754682,2.0742726,1.4185858,2.2243128,4.6281834,3.4403825,1.9252594,1.2098609,1.1767483,-0.019854212,-4.1939406,-6.5376325,-6.6887746,-8.469396,-9.68106,-10.644388,-11.360298,-10.685679,-12.299676,-12.471613,-12.81079,-14.687422,-16.469326,-17.405811,-18.310553,-17.762074,-17.702036,-16.552036,-16.323164,-18.212479,-19.809519,-20.720984,-21.246248,-21.457367,1152.5061,0.05443084,813.3642,2
country.00030.au,-2.8725777,4.1235785,1.4967271,0.75827116,-0.07259766,-0.23662369,-0.51975673,-0.4950974,-0.3448637,-0.07348658,-0.11854257,-0.049109045,0.0006242166,-0.06293088,0.01767585,0.030342406,-0.03952318,-0.12226119,-0.22117303,-0.22433072,-0.10938917,-0.07800528,-0.09534247,-0.023613628,0.021534448,-0.19349079,-0.06738317,0.12522575,0.09020045,0.039014593,-0.008441336,-0.15939932,-0.33176804,-0.19552633,-0.0090881325,0.13476874,0.12209338,-0.05924973,-0.13486339,-0.04162254,1.5938818,11.787059,13.154485,14.088178,13.816331,15.47377,13.014697,14.261264,15.310588,16.759241,16.129732,10.332239,3.494058,8.091923,3.003378,-1.3464543,-2.4664469,-0.54583013,-0.26790735,-8.128897,-11.970317,-5.673878,-5.4305263,-9.748435,-8.591995,-6.996436,-8.37745,-11.022397,-8.498513,-11.221535,-11.098712,-12.733205,-9.490109,-11.651888,-14.8084755,-13.39552,-16.315617,-11.176443,-14.592764,-14.3371725,-16.077545,-14.847982,-12.574985,-13.191192,-15.256438,-14.745781,-15.327389,-15.932805,-15.986585,-16.049908,-17.296545,-16.62514,-16.511974,-16.457108,-16.328354,-17.84164,-17.726711,-17.811602,-17.807974,-19.019148,-19.299082,-19.539791,-19.554518,-19.496084,1148.4731,0.04309297,491.13187,2
country.00031.au,2.5104647,4.052003,-0.9896626,0.80143684,-0.08832205,-0.5589038,-0.27267233,-0.10116894,-0.266308,0.22564012,-0.1095355,-0.08765211,-0.02321424,-0.29238257,-0.14833117,-0.1310944,-0.2938072,-0.290588,-0.079025656,-0.16799635,-0.38636103,-0.016348815,-0.09449153,-0.15952332,-0.013986098,-0.19576024,-0.4734808,-0.20131703,-0.28753978,-0.26349193,-0.16732244,-0.12528817,-0.083895415,-0.18053202,-0.35369495,-0.25342053,-0.24111587,-0.062379617,-0.0670576,-0.06187329,6.6758327,17.707283,18.04335,15.596571,13.751344,14.652326,15.770054,13.478916,12.926501,14.970765,14.768098,16.270893,17.312265,13.368778,11.499793,11.727882,13.542896,11.90239,6.1583877,8.351397,8.875346,7.904775,7.4545727,7.2935543,8.437235,4.8220425,9.161791,8.007898,9.229131,6.577904,6.449105,8.330896,5.7787046,8.990222,5.373054,9.176284,7.752985,6.355192,4.5074906,3.590346,4.92042,7.335354,6.7175965,4.7305923,0.7151848,-1.7324116,-0.5184,-2.1059737,-2.98406,-6.0722313,-6.586395,-5.2928853,-5.657361,-6.168017,-5.812251,-5.6313877,-7.397433,-8.1582,-8.76175,-10.072431,-9.997146,-9.54512,-10.449141,-11.906982,1917.0344,0.09557974,1556.2286,2
country.00032.au,-1.8562038,3.8443518,0.23685625,1.5932724,-0.093051404,0.30734178,0.21488452,0.21578874,-0.29199818,-0.101566575,-0.25052044,-0.13767439,-0.08430923,-0.27556047,-0.19539808,-0.13681534,-0.122304425,-0.041820336,-0.06278945,-0.29389948,-0.036233477,-0.15943353,-0.22466013,-0.21735807,-0.018050391,-0.19757737,-0.21147023,-0.21456175,-0.11042376,-0.16322547,-0.15101548,0.032634657,0.042324524,-0.004331354,-0.18662879,-0.061541077,-0.15126161,-0.25635272,-0.105025016,-0.074392855,5.9957423,16.47888,15.741343,15.639254,13.815259,10.942877,10.898454,8.947901,8.956524,4.5042586,1.4549174,3.7604346,3.348884,-0.4220426,1.4357808,1.1836042,1.946366,-1.1589228,-1.999534,0.29121825,-0.9638441,-0.1301597,-2.3718662,-0.64321613,-3.3665085,-3.737142,-4.714884,-5.5865583,-6.3679576,-6.055839,-5.3790545,-5.9231415,-1.7442762,-7.1056714,-6.9381137,-4.138179,-3.218468,-3.1775062,-4.767257,-4.905519,-4.6049404,-4.4522166,-4.755991,-1.716088,-5.95892,-6.1748314,-7.4799523,-9.2211075,-9.810217,-9.356064,-9.998516,-10.24348,-11.197957,-12.138348,-11.403421,-13.88499,-15.49334,-13.2000065,-16.123064,-17.73222,-19.729666,-20.48238,-19.787374,-19.351645,1678.6163,0.06800453,870.3641,2
country.00033.au,2.487149,2.8788643,-0.47995803,1.2392229,-0.53244674,-0.12717935,-0.015119219,-0.19622166,-0.30189702,-0.08863024,-0.4383599,-0.12810403,-0.11143535,-0.048426244,-0.17307366,-0.20968902,-0.0769115,-0.34170175,-0.3486812,-0.27283752,-0.40258008,-0.35130692,-0.16890652,-0.15739898,-0.16943046,0.16216047,0.039397955,-0.20604618,-0.23951967,-0.070375055,-0.104622215,-0.056458943,-0.051022675,-0.03450516,-0.04461874,-0.19594765,-0.352665,-0.1941244,-0.045575652,-0.07101797,1.5551255,13.585286,15.165426,15.969665,16.342894,13.763064,11.176132,10.575511,14.292982,14.842515,12.4352045,11.672176,8.9418745,5.6422167,8.40397,9.655566,10.455936,6.869682,5.285599,9.68721,8.269128,5.8743525,5.443476,6.5585136,3.3032835,6.061988,4.4756927,3.4375846,2.501057,5.505457,6.432785,3.8152642,4.2462964,3.750954,6.877776,4.211432,2.8015444,4.9811497,3.031318,7.37354,8.562843,6.5393867,4.943726,5.3915844,4.852476,6.069723,4.071773,3.6064014,2.3392944,0.7212542,-0.8335957,-1.6412023,-2.387056,-3.4069965,-2.8622355,-3.086847,-3.6249657,-4.116371,-5.7632246,-7.3044386,-7.290065,-8.026558,-8.618326,-9.736419,2329.3713,0.123971276,2618.5254,2
country.00034.au,1.1152819,3.4499655,-0.2841151,0.24547148,0.6147986,0.08313963,-0.023473535,0.13595818,-0.013454924,-0.28159603,-0.24306694,-0.3666413,-0.41193873,-0.3770256,-0.2919158,-0.05679421,-0.08413342,-0.15697087,0.02560161,-0.15716663,-0.23282695,-0.24343473,-0.2814345,-0.06355269,-0.10561672,-0.11988647,-0.088331476,-0.088845745,-0.08756017,-0.116253905,-0.16330042,-0.033267345,-0.19753675,-0.33201367,-0.16006857,-0.06539081,-0.10229294,-0.10967048,-0.18851712,-0.14212176,2.170024,12.922154,13.360246,12.979344,13.012668,13.481125,10.934791,9.052324,8.585469,6.733804,5.4088783,2.905443,3.6640463,6.7585588,6.666931,7.958258,6.78891,5.8981657,5.4893465,3.9483209,4.7750807,6.2783647,4.598591,3.926061,4.122673,5.7511034,4.122784,3.7621088,5.892377,3.2717338,2.8359952,3.0850523,4.8124037,4.7358904,2.9396431,3.435264,1.8632083,2.0790646,0.1978464,-1.2044561,-0.28588137,-1.1121444,-2.4909356,-2.8268523,-2.928183,-4.39366,-5.4600196,-5.377646,-3.7249424,-3.5277004,-4.7154255,-4.9393287,-5.8903837,-5.988264,-5.949764,-5.7347813,-5.913952,-5.888984,-6.2873893,-6.5514946,-6.1554546,-5.816774,-5.878928,-6.121454,2457.1907,0.11970219,1963.7941,2
country.00035.au,2.882472,3.7068846,-0.21659015,0.387576,0.82829565,-0.7827165,-0.17207523,0.18028972,-0.9911184,0.0104327565,-0.05027174,-0.4732658,-0.36160752,-0.2615951,-0.5382031,-0.26358062,-0.07304654,-0.28022704,-0.27698907,-0.16010739,-0.2866176,-0.1253773,-0.08249891,-0.12004068,-0.05195114,-0.0430871,-0.10893371,-0.21255335,-0.12860082,-0.24573395,-0.2516816,-0.28342426,-0.115929276,-0.12144528,-0.09365438,-0.07022862,-0.14640996,-0.21167278,-0.18164279,-0.21307357,5.4649024,15.470745,17.206118,17.910017,19.432697,19.440218,18.541533,14.533838,13.7360935,13.216839,13.972067,13.588511,11.733216,9.199385,11.8011,12.219163,8.61874,7.2026834,8.398233,6.1018777,5.8816247,7.663269,8.31596,7.612258,9.688989,6.7177234,8.223119,6.8381786,6.003054,6.134362,6.2848063,6.999034,5.697008,6.063692,5.8779764,6.6279707,7.3753414,7.7970867,7.235899,9.619895,9.07377,6.057767,3.1284072,-0.53851324,-3.9445052,-5.3122272,-6.3724008,-6.147328,-6.3466334,-6.9306974,-5.6382604,-5.770589,-4.6096025,-3.861737,-2.48225,-1.7439182,-2.4930298,-2.3937635,-2.2147818,-2.2041445,-2.6174784,-4.30719,-4.984846,-4.4878206,2203.4736,0.10467574,1174.7965,2
country.00036.au,-4.3669586,2.7979906,-0.1369775,1.2819011,0.22933859,0.22360545,-0.034121405,0.03911292,-0.16883537,-0.0027205218,-0.14545192,-0.045115422,-0.15783544,-0.08946267,-0.09609995,-0.0786846,-0.08097594,-0.09668685,0.1416639,0.099452145,-0.004455273,-0.03709892,-0.032182034,-0.0018093748,0.026605131,0.022558251,0.0009654026,-0.0043347096,0.05067479,0.1425758,0.1330048,0.004377123,-0.008814874,0.024120145,-0.00894576,-0.010170933,0.058174912,0.14527619,0.13351439,0.05282608,-13.607005,1.443157,4.5610323,5.8504467,5.4595203,5.137576,2.5099769,1.0145208,-2.1448429,-3.4869053,-5.029165,-9.891397,-4.7399473,-5.9117193,-8.85423,-10.150863,-11.975292,-10.20988,-12.397433,-13.111413,-9.870112,-9.77533,-12.923635,-13.438019,-12.894973,-12.351549,-10.66348,-8.69949,-13.228976,-12.38578,-11.114654,-12.606468,-12.920889,-11.579373,-9.269746,-11.784753,-10.953104,-13.425556,-12.358287,-11.714392,-13.936818,-11.989743,-13.187642,-14.670889,-15.003966,-17.091516,-17.118828,-17.02422,-18.310143,-19.308874,-20.276289,-21.743073,-22.891361,-23.550344,-23.45514,-23.835117,-24.10783,-25.531513,-26.438196,-28.530407,-29.639288,-30.893166,-31.590454,-31.71143,1695.5669,0.08573092,1777.6279,2
country.00037.au,0.37020922,4.4659266,0.33963653,0.5910191,0.88380605,-0.18227258,-0.51113045,-0.2131569,-0.45075667,0.019431094,-0.18160683,-0.45319772,-0.29897064,-0.20531045,-0.20798883,-0.2774012,-0.28071618,-0.18582936,-0.07715278,0.061431926,-0.24876368,-0.22915606,-0.24389337,-0.17519583,-0.22176132,-0.10992878,-0.22425051,-0.10295642,-0.12827577,-0.15933704,-0.13720612,-0.08706647,-0.16930148,-0.144655,-0.25263074,-0.2352166,0.0048964047,-0.046923716,-0.104988195,-0.18935972,0.95911354,15.419934,17.395445,16.618849,16.555773,16.54954,16.03989,14.230285,13.0808735,11.957,9.573885,8.103333,9.066119,9.038022,6.87031,5.953247,3.174222,3.46095,2.1827607,1.8800825,3.1125047,2.7318304,0.31933236,0.04257299,2.5264206,2.4778907,2.4380672,6.794222,4.7061753,3.6052415,2.0748913,2.549823,1.6971133,0.0904896,1.8364407,-0.35886127,-0.19686973,-1.261229,-0.7469121,-1.7880343,-1.8589385,-2.9384184,-3.7245274,-6.800312,-7.8334513,-7.90548,-7.8608255,-9.237539,-9.809109,-9.7136545,-8.895833,-9.356097,-8.592761,-7.623002,-7.6713057,-7.8514347,-7.9282923,-8.589327,-9.180061,-9.763016,-8.196646,-8.415487,-10.040053,-10.571561,1930.4154,0.08528949,1247.8629,2
country.00038.au,3.4921644,2.8189783,0.5385574,0.34088117,0.10931902,0.17134418,0.066791974,0.20216015,-0.20553076,-0.30664438,0.00039002954,-0.45557728,-0.46811187,-0.46121538,-0.4767477,-0.47323707,-0.28031322,-0.16363266,-0.17746656,-0.2745945,-0.19172132,-0.37354693,-0.43123144,-0.18487069,-0.23181462,-0.18636358,-0.109532714,-0.32215238,-0.26333907,-0.20374061,-0.15025482,-0.10398251,-0.14483292,-0.13198978,-0.14794546,-0.22566852,-0.24055131,-0.19311662,-0.09466263,-0.06619714,3.8878434,16.907026,19.14616,19.601696,18.44759,15.806155,14.333614,12.322286,10.51326,9.568252,7.428954,8.745194,9.783147,10.265788,10.967646,11.04811,10.258107,7.3707833,5.8816123,8.549165,9.490579,7.8790355,7.926072,7.193863,6.6894283,6.4617696,7.143401,4.6067247,4.909108,4.186958,5.250083,3.2093964,3.106201,4.8724613,2.022137,4.710657,3.7401319,4.675568,5.6714654,4.649767,2.8717222,1.9773146,0.93300456,1.2470472,1.9109312,0.9224497,0.38700292,-0.12937823,1.2487494,2.8603444,2.332856,1.9875162,1.679256,0.973903,1.6613677,1.0045277,-0.3855168,0.075371765,-0.60024697,-1.0023874,-0.53284055,-0.28634796,-0.6417395,0.47786507,2709.3804,0.12145427,1321.896,2
country.00039.au,4.618568,0.6943189,0.3383487,1.2995386,0.2361604,-0.25715527,-0.2166286,0.09339462,-0.03615161,-0.22260842,-0.22144185,-0.105615176,-0.24954318,-0.40693715,-0.2626258,-0.19424105,-0.3452467,-0.29637626,-0.250417,-0.15029472,-0.17493382,-0.22272539,-0.23449804,-0.279817,-0.43317756,-0.3264337,-0.27378508,-0.16374052,-0.111399226,-0.15684712,-0.2208195,-0.17712496,-0.10309557,-0.24025303,-0.24043182,-0.24444479,-0.022933088,-0.051501468,-0.16480172,-0.2222833,5.4545617,17.083405,19.096493,18.14108,15.5272665,14.23366,12.913318,12.399965,12.173913,8.790679,9.73164,7.863434,10.843726,10.333904,8.13392,7.018911,4.3674965,7.6453247,7.830021,3.6729214,4.9595165,6.162467,0.47403786,6.777188,6.0045905,2.6667342,5.040641,5.939229,6.143441,4.193415,7.677014,5.9839244,11.076169,9.989786,9.981476,13.421417,9.516714,9.960833,10.126285,9.098303,9.969773,9.40204,8.816729,9.659807,9.304833,9.828355,8.514968,8.297363,7.001721,8.348537,7.3636193,7.1947713,7.9527698,6.860145,6.116968,6.3654127,6.7816467,5.2873535,4.8068237,5.722641,5.4203925,4.962567,4.587635,4.307007,3629.0027,0.21282086,3923.255,2
country.00040.au,3.4330926,2.9579616,-0.2670204,0.8355884,-0.03262486,-0.5139602,-0.11965398,0.009989151,-0.41768232,-0.3893215,-0.4532585,-0.32941282,-0.2990631,-0.36681238,-0.5199665,-0.21191312,-0.33304536,-0.47030076,-0.137324,-0.076861404,-0.17909351,-0.14353794,0.06287795,-0.21062396,-0.26839072,-0.18433887,-0.18328725,-0.18008825,0.04932914,0.0015829814,-0.17391837,-0.14168954,-0.20957528,-0.14438207,-0.064562894,-0.022171538,-0.027367229,-0.097981654,-0.10817811,-0.07301305,3.0229607,12.909936,16.172472,19.479456,20.71227,19.541788,17.719082,16.771954,13.50155,12.276351,13.008242,12.610614,12.3833,13.866622,11.296095,8.333597,8.903505,11.55468,11.727006,9.305697,8.217405,8.260333,9.471904,7.57649,5.6485248,5.995456,6.5941625,4.6924987,5.9790645,5.191829,5.3148794,6.5594025,7.1967335,9.110134,8.613945,10.452078,7.4678674,5.8640065,5.5967364,7.5482755,9.159339,9.003052,5.9051943,4.079267,3.1711502,2.6786878,2.012069,0.72526485,0.5319192,1.1924644,0.12618192,-0.60070944,-0.9021813,-1.4543778,-1.8957075,-2.3991766,-2.1062026,-1.3539212,-1.5390799,-2.5734336,-3.7173355,-3.9501364,-4.205694,-3.9633658,2336.0657,0.10661678,1278.4961,2
country.00041.au,3.2313025,3.026609,0.7824204,0.9710187,0.9442941,-0.5077783,0.017966593,0.050131563,-0.50585383,-0.1862608,-0.09217848,-0.21854228,-0.29349723,-0.35338587,-0.43832585,-0.35161185,-0.23414321,-0.43243602,-0.38550243,-0.15303549,-0.29168248,-0.34539938,-0.020108767,-0.20113228,-0.29343507,-0.16337307,-0.24273816,-0.22490895,-0.26699948,-0.2716987,-0.38064313,-0.3403178,-0.29988766,-0.269482,-0.08649644,-0.12646016,-0.08617762,-0.19913217,-0.33201188,-0.42910543,14.971137,23.893839,23.242252,23.19063,21.90681,21.021877,18.778559,15.3013,14.543573,11.321795,15.086891,14.293305,10.2124815,8.54445,11.232046,8.198572,4.311866,6.8747454,7.390812,3.4313242,4.1424565,6.403398,4.867438,5.7510557,6.30962,4.2088165,5.4558296,3.8010867,5.096097,3.3480604,4.0874505,4.4922075,5.5031357,6.684544,7.6763563,7.025668,5.6881366,6.05066,6.5270457,7.642665,8.019093,6.0096555,2.3763545,0.1798884,0.10435328,-0.122588955,-0.14449805,-1.7692316,-2.0896518,-2.9605885,-3.0212133,-2.0666623,-0.9613423,-1.1501577,-1.6784923,-0.7151119,0.27586383,0.8180252,0.10363089,-0.14465809,0.724852,0.4869544,0.16008835,0.83155364,2452.0674,0.0961164,1303.5627,2
country.00042.au,3.9030588,3.1427987,0.4892836,0.9458673,0.28883034,0.046436165,-0.34969497,-0.6379727,-0.43081722,-0.106693774,-0.5436424,-0.37431008,-0.18843497,-0.5886028,-0.77049625,-0.38024643,-0.49404147,-0.2208623,-0.2763991,-0.14884526,-0.12349433,-0.10889403,-0.102354124,-0.2533761,-0.1888616,-0.2650072,-0.327146,-0.23458047,-0.16906987,-0.1694459,-0.19837543,-0.17169443,-0.15948007,-0.12609883,-0.08932952,-0.11147395,-0.05273725,-0.096423164,-0.21774127,-0.13963161,2.2654867,16.49429,21.894598,23.63254,23.489466,23.426878,22.228464,18.824242,15.896262,12.150503,13.735933,15.089066,15.062017,13.12687,10.8874855,8.854644,6.138962,6.6606364,7.304309,5.230751,6.1078386,8.373678,7.5243535,8.236147,7.8432345,6.7687726,7.7093205,6.519136,8.144869,6.926306,8.926017,8.702525,8.204179,6.6641684,4.655561,5.1289043,3.3460255,2.68345,3.2647989,3.4132714,4.5270696,6.5378933,6.8545103,5.485505,5.3084655,4.2039075,3.1217504,1.6988544,0.74631983,1.1151094,0.37916085,1.6830305,2.026538,1.1407189,-0.10054066,-0.9395453,-0.73035806,-0.62782586,-0.032479465,0.12890436,-0.65106606,-1.6518157,-2.038025,-2.9893985,2274.3296,0.08726228,691.2646,2
country.00043.au,3.634331,3.0322726,-1.1067353,0.26405653,0.25356475,0.098747514,-0.25663814,-0.116288684,-0.20082177,-0.17626867,-0.23823588,-0.44558674,-0.09371946,-0.29589236,-0.32952365,-0.16150713,-0.22794212,-0.38205603,-0.26468772,-0.12992439,-0.24364872,-0.25024363,-0.1284391,-0.01000678,-0.12852281,-0.059018824,-0.06678445,-0.1673496,-0.18215302,-0.12713037,-0.19705616,-0.23193735,-0.22887784,-0.16448541,-0.18385512,-0.101500876,0.017072296,-0.09872984,-0.14174399,-0.16273297,6.289448,13.750801,15.0279665,16.320326,16.152626,16.287964,14.002261,12.128001,10.608861,11.26726,14.166389,10.875891,8.834041,11.009949,10.032541,10.655188,10.867823,10.249663,11.681817,9.343854,11.006295,10.961788,10.691685,9.595651,10.548958,11.2537,12.323838,9.511234,14.050296,8.750461,11.333982,11.147412,10.524547,10.936694,9.732379,9.084351,5.3519115,5.456077,5.897812,7.7324815,6.5114293,5.697481,5.031208,3.4902453,2.587749,1.7172034,0.6351814,0.27476254,0.13174076,0.60093206,0.7014496,0.3676931,-0.48549634,-0.28147835,-0.64572996,-2.3975554,-2.5942762,-3.3751416,-4.676511,-4.6122375,-4.1414967,-3.979981,-4.3513703,-4.3846726,2421.5054,0.13464701,2012.194,2
country.00044.au,1.0234696,4.332611,-0.143026,0.057607744,0.777682,-0.092269056,-0.100790896,-0.122896604,-0.21291344,-0.15797664,0.1306662,-0.044539757,-0.15078476,-0.009009779,-0.30049458,-0.09975056,0.053805146,-0.3263304,0.05790649,-0.006395026,-0.29998624,-0.32368827,-0.24261181,-0.36123583,-0.26903257,-0.1841192,-0.12959212,-0.20349185,-0.13971753,-0.22854413,-0.22406523,-0.32374418,-0.39416984,-0.20009285,-0.15884429,-0.24305944,-0.2516807,-0.20488177,-0.12616038,-0.15785214,16.496193,24.148895,21.955484,17.57778,14.69623,16.283142,15.393518,15.226681,16.155008,14.371409,13.9714155,9.788315,10.311736,12.70527,12.7330265,8.805538,6.3473463,6.143642,5.9249835,8.175435,7.4003696,7.7336984,8.111589,9.334584,5.633249,9.135722,8.205633,8.142766,4.568075,6.498105,5.3460135,3.167745,4.241226,4.101755,5.7513227,2.2877069,0.4855157,-0.11825135,-0.8606664,-0.3095937,0.09648165,-1.7097762,-3.5141115,-9.087602,-10.2523155,-9.607499,-9.536186,-7.8831186,-7.988023,-8.100023,-8.356505,-11.050967,-11.977843,-11.175174,-10.936235,-10.436103,-10.105753,-9.421237,-9.004364,-9.619357,-9.962657,-9.888334,-9.189881,-7.8760595,1597.0947,0.06676493,1252.2296,2
country.00045.au,4.6370897,1.8269111,-0.82377815,0.09081838,0.0315818,-0.46745768,-0.3071095,-0.048280578,-0.18605924,0.07010245,-0.27148533,-0.17945315,-0.16960205,-0.3630103,-0.14939085,-0.23506019,-0.18127064,0.025996028,-0.13837387,-0.22177072,-0.1210493,-0.17961864,-0.11880806,-0.104352966,-0.23868182,-0.15671302,-0.07141259,-0.11387348,-0.07598897,-0.1621538,-0.30016685,-0.28654006,-0.28719735,-0.13492125,-0.07059369,-0.084073484,-0.11770039,-0.09957389,-0.087448135,-0.12952985,9.788068,14.874099,14.733869,14.5814295,14.754218,15.85611,15.627239,15.000705,13.577649,13.255115,16.278917,14.222481,12.6077585,16.364885,18.595604,14.716807,13.0636215,14.60913,13.136024,12.277241,11.175819,10.861902,12.822184,14.584657,10.30558,11.243295,11.897421,12.97808,11.620399,15.163991,13.435163,13.060829,13.371272,12.281705,13.595617,12.298742,12.627935,12.047383,11.410297,10.974878,10.091557,8.545797,9.263048,8.758352,9.633198,9.236264,5.650225,3.6336863,2.770849,2.7640693,3.2741628,3.161066,4.007062,3.8781233,5.006677,4.371565,3.4103727,4.226776,3.2053914,2.159677,2.2587082,2.0539575,1.6227611,1.6929538,2658.4167,0.13323659,2030.6271,2
